ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
377,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,S. Choi; D. E. Perry; S. M. Nettles,A Software Architecture for Cross-Layer Wireless Network Adaptations,10.1109/WICSA.2008.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459170,No,Yes,No,,
378,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,P. Lago; P. Avgeriou; R. Capilla; P. Kruchten,Wishes and Boundaries for a Software Architecture Knowledge Community,10.1109/WICSA.2008.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459168,No,Yes,No,,
379,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,H. Muccini; P. Pelliccione,Simulating Software Architectures for Functional Analysis,10.1109/WICSA.2008.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459172,No,Yes,No,,
380,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,M. Kennaley,"""The 3+1 Views of Architecture (in 3D)"": An Amplification of the 4+1 Viewpoint Framework",10.1109/WICSA.2008.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459174,No,Yes,No,,
381,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,A. Brownsword; I. Gorton,Software Architecture in Game Development,10.1109/WICSA.2008.51,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459137,No,Yes,No,,
382,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,M. Lopez-Sanz; C. J. Acuna; C. E. Cuesta; E. Marcos,Defining Service-Oriented Software Architecture Models for a MDA-based Development Process at the PIM level,10.1109/WICSA.2008.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459176,No,Yes,No,,
383,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,D. Dhungana; T. Neumayer; P. Grunbacher; R. Rabiser,Supporting the Evolution of Product Line Architectures with Variability Model Fragments,10.1109/WICSA.2008.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459180,No,Yes,No,,
384,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,G. Mendez; A. de Antonio,A Modifiable Agent-Based Software Architecture for Intelligent Virtual Environments for Training,10.1109/WICSA.2008.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459178,No,Yes,No,,
385,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,J. Klein,"Interplay of Architecture, Business Goals, and Current Technology in the Evolution of Call Center Systems",10.1109/WICSA.2008.37,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459147,No,Yes,No,,
386,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,L. Bass; P. Clements; R. Kazman; M. Klein,Evaluating the Software Architecture Competence of Organizations,10.1109/WICSA.2008.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459163,No,Yes,No,,
387,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,H. B. Christensen; K. M. Hansen; K. R. Schougaard,Ready! Set! Go! An Action Research Agenda for Software Architecture Research,10.1109/WICSA.2008.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459165,No,Yes,No,,
388,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,C. Seo; G. Edwards; S. Malek; N. Medvidovic,A Framework for Estimating the Impact of a Distributed Software System's Architectural Style on its Energy Consumption,10.1109/WICSA.2008.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459169,No,Yes,No,,
389,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,T. Keuler; D. Muthig; T. Uchida,Efficient Quality Impact Analyses for Iterative Architecture Construction,10.1109/WICSA.2008.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459140,No,Yes,No,,
390,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,S. Dagtas; Y. Natchetoi; H. Wu; L. Hamdi,An Integrated Lightweight Software Architecture for Mobile Business Applications,10.1109/WICSA.2008.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459142,No,Yes,No,,
391,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,J. A. Goossen; T. Henriksson,Media Player Software in a System of Subsystems,10.1109/WICSA.2008.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459144,No,Yes,No,,
392,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,M. J. LaMantia; Y. Cai; A. MacCormack; J. Rusnak,Analyzing the Evolution of Large-Scale Software Systems Using Design Structure Matrices and Design Rule Theory: Two Exploratory Cases,10.1109/WICSA.2008.49,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459146,No,Yes,No,,
393,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,T. Mannisto; J. Savolainen; V. Myllarniemi,Teaching Software Architecture Design,10.1109/WICSA.2008.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459150,No,Yes,No,,
394,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,I. Gorton; A. Wynne; J. Almquist; J. Chatterton,The MeDICi Integration Framework: A Platform for High Performance Data Streaming Applications,10.1109/WICSA.2008.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459148,No,Yes,No,,
395,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,X. Li; Y. Fan; J. Wang; L. Wang; F. Jiang,A Pattern-Based Approach to Development of Service Mediators for Protocol Mediation,10.1109/WICSA.2008.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459152,No,Yes,No,,
396,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,O. Zimmermann; U. Zdun; T. Gschwind; F. leymann,Combining Pattern Languages and Reusable Architectural Decision Models into a Comprehensive and Comprehensible Design Method,10.1109/WICSA.2008.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459154,No,Yes,No,,
397,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,P. Stoll; A. Wall; C. Norstrom,Guiding Architectural Decisions with the Influencing Factors Method,10.1109/WICSA.2008.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459156,No,Yes,No,,
398,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,X. Cui; Y. Sun; H. Mei,Towards Automated Solution Synthesis and Rationale Capture in Decision-Centric Architecture Design,10.1109/WICSA.2008.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459160,No,Yes,No,,
399,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,A. Radjenovic; R. F. Paige,The Role of Dependency Links in Ensuring Architectural View Consistency,10.1109/WICSA.2008.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459158,No,Yes,No,,
400,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,A. Molesini; A. Garcia; C. v. F. G. Chavez; T. Batista,On the Quantitative Analysis of Architecture Stability in Aspectual Decompositions,10.1109/WICSA.2008.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459141,Yes,Yes,Yes,,
401,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,R. Bahsoon; W. Emmerich,An Economics-Driven Approach for Valuing Scalability in Distributed Architectures,10.1109/WICSA.2008.45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459139,No,Yes,No,,
402,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,T. Chen; P. Tsai; T. Chou; C. Shih; T. Kuo; J. W. -. Liu; A. Thamizhmani,Component Model and Architecture of Smart Devices for Elderly,10.1109/WICSA.2008.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459143,No,Yes,No,,
403,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,J. P. Sousa; B. Schmerl; V. Poladian; A. Brodsky,uDesign: End-User Design Applied to Monitoring and Control Applications for Smart Spaces,10.1109/WICSA.2008.46,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459145,No,Yes,No,,
404,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,R. Farenhorst; R. Izaks; P. Lago; H. van Vliet,A Just-In-Time Architectural Knowledge Sharing Portal,10.1109/WICSA.2008.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459151,No,Yes,No,,
405,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,A. Avritzer; D. Paulish; Y. Cai,Coordination Implications of Software Architecture in a Global Software Development Project,10.1109/WICSA.2008.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459149,No,Yes,No,,
406,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,N. B. Harrison; P. Avgeriou,Analysis of Architecture Pattern Usage in Legacy System Architecture Documentation,10.1109/WICSA.2008.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459153,Yes,Yes,Yes,,
407,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,H. Sozer; B. Tekinerdogan,Introducing Recovery Style for Modeling and Analyzing System Recovery,10.1109/WICSA.2008.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459155,No,Yes,No,,
408,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,D. Falessi; G. Cantone; P. Kruchten,Value-Based Design Decision Rationale Documentation: Principles and Empirical Feasibility Study,10.1109/WICSA.2008.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459157,No,Yes,No,,
409,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,J. A. Miller; R. Ferrari; N. H. Madhavji,Architectural Effects on Requirements Decisions: An Exploratory Study,10.1109/WICSA.2008.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459161,No,Yes,No,,
410,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),2008,J. Aldrich,Using Types to Enforce Architectural Structure,10.1109/WICSA.2008.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459159,No,Yes,No,,
411,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,A. Fraga; J. Llorens,Training Initiative for New Software/Enterprise Architects: An Ontological Approach,10.1109/WICSA.2007.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077036,No,Yes,No,,
412,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,S. Giesecke; J. Bornhold; W. Hasselbring,Middleware-Induced Architectural Style Modelling for Architecture Exploration,10.1109/WICSA.2007.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077038,No,Yes,No,,
413,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,V. Cortellessa; A. D. Marco; P. Inverardi,Non-Functional Modeling and Validation in Model-Driven Architecture,10.1109/WICSA.2007.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077042,No,Yes,No,,
414,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,H. Muccini,What Makes Software Architecture-Based Testing Distinguishable,10.1109/WICSA.2007.49,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077046,No,Yes,No,,
415,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,J. Stafford; P. Clements,Producing Software Architecture Documentation to Suit Your Needs,10.1109/WICSA.2007.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077050,No,Yes,No,,
416,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,I. Gorton; A. Babar,"Architecture Knowledge Management: Concepts, Technologies, Challenges",10.1109/WICSA.2007.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077048,No,Yes,No,,
417,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,M. Bass; R. Sangwan; M. Smith,Architecture Design for Globally Distributed Projects,10.1109/WICSA.2007.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077052,No,Yes,No,,
418,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,P. Murthy; T. Rajaram; S. Hemanth,Refactoring Methods,10.1109/WICSA.2007.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077054,No,Yes,No,,
419,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,V. Apte,Performance Analysis of Distributed Software Systems: Approaches Based on Queueing Theory,10.1109/WICSA.2007.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077056,No,Yes,No,,
420,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,H. Muccini; P. Pelliccione; A. Romanovsky,Architecting Fault Tolerant Systems,10.1109/WICSA.2007.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077060,No,Yes,No,,
421,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,P. Jain; M. Kircher,Pattern Oriented Software Architecture: Patterns for Resource Management,10.1109/WICSA.2007.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077058,No,Yes,No,,
422,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,P. Sarang,Setting up Architect Team,10.1109/WICSA.2007.38,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077035,No,Yes,No,,
423,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,P. Clements; R. Kazman; M. Klein; D. Devesh; S. Reddy; P. Verma,"The Duties, Skills, and Knowledge of Software Architects",10.1109/WICSA.2007.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077037,No,Yes,No,,
424,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,J. A. Miller; N. H. Madhavji,The Architecture-Requirements Interaction,10.1109/WICSA.2007.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077041,No,Yes,No,,
425,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,D. Dhungana; R. Rabiser; P. Grunbacher,Decision-Oriented Modeling of Product Line Architectures,10.1109/WICSA.2007.21,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077039,No,Yes,No,,
426,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,R. S. Cardoso; V. Issarny,Architecting Pervasive Computing Systems for Privacy: A Survey,10.1109/WICSA.2007.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077043,No,Yes,No,,
427,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,A. Kornstadt; J. Sauer,Tackling Offshore Communication Challenges with Agile Architecture-Centric Development,10.1109/WICSA.2007.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077045,No,Yes,No,,
428,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,L. Bass; R. L. Nord,An Introduction to Effectively Evaluating Software Architectures,10.1109/WICSA.2007.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077051,No,Yes,No,,
429,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,R. Sangwan; Z. E. Houda,Integrating Architecture-Centric Methods into Object-Oriented Analysis and Design,10.1109/WICSA.2007.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077049,No,Yes,No,,
430,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,N. Kulkarni; S. Padmanabhuni,An Architectural Framework for Non Functional Requirements in Enterprise SOA Adoption,10.1109/WICSA.2007.6,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077053,No,Yes,No,,
431,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,R. Radhakrishnan; B. Sriraman,Aligning Architectural Approaches towards an SOA-Based Enterprise Architecture,10.1109/WICSA.2007.5,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077055,No,Yes,No,,
432,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,N. Sangal,Lightweight Dependency Models to Manage Software Architecture,10.1109/WICSA.2007.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077057,No,Yes,No,,
433,2007 Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA'07),2007,A. B. Bondi,"Best Practices for Writing and Managing Performance, Reliability, and Availability Requirements",10.1109/WICSA.2007.19,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077059,No,Yes,No,,
