ID,Conference,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Included?,Ivano's notes,Mohamed?s answer
235,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,D. Spinellis,"Half-Century of Unix: History, Preservation, and Lessons Learned",10.1109/MSR.2017.1,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962349,Yes,No,No,,
236,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,G. Orellana; G. Laghari; A. Murgia; S. Demeyer,On the Differences between Unit and Integration Testing in the TravisTorrent Dataset,10.1109/MSR.2017.25,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962394,Yes,No,No,,
237,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,R. Souza; B. Silva,Sentiment Analysis of Travis CI Builds,10.1109/MSR.2017.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962396,Yes,No,No,,
238,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. R. Islam; M. F. Zibran,Insights into Continuous Integration Build Failures,10.1109/MSR.2017.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962398,Yes,No,No,,
239,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,K. V. R. Paix?úo; C. Z. Fel??cio; F. M. Delfim; M. De A. Maia,On the Interplay between Non-Functional Requirements and Builds on Continuous Integration,10.1109/MSR.2017.33,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962401,Yes,No,No,,
240,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,E. Bisong; E. Tran; O. Baysal,Built to Last or Built Too Fast? Evaluating Prediction Models for Build Times,10.1109/MSR.2017.36,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962403,Yes,No,No,,
241,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,W. Muylaert; C. De Roover,Prevalence of Botched Code Integrations,10.1109/MSR.2017.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962407,Yes,No,No,,
242,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Sadat; A. B. Bener; A. Miranskyy,Rediscovery Datasets: Connecting Duplicate Reports,10.1109/MSR.2017.50,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962413,Yes,No,No,,
243,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Beller; G. Gousios; A. Zaidman,TravisTorrent: Synthesizing Travis CI and GitHub for Full-Stack Research on Continuous Integration,10.1109/MSR.2017.24,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962393,Yes,No,No,,
244,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Atchison; C. Berardi; N. Best; E. Stevens; E. Linstead,A Time Series Analysis of TravisTorrent Builds: To Everything There Is a Season,10.1109/MSR.2017.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962397,Yes,No,No,,
245,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Manglaviti; E. Coronado-Montoya; K. Gallaba; S. McIntosh,An Empirical Study of the Personnel Overhead of Continuous Integration,10.1109/MSR.2017.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962399,Yes,No,No,,
246,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,Y. Gupta; Y. Khan; K. Gallaba; S. McIntosh,The Impact of the Adoption of Continuous Integration on Developer Attraction and Retention,10.1109/MSR.2017.37,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962404,Yes,No,No,,
247,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,L. Madeyski; M. Kawalerowicz,Continuous Defect Prediction: The Idea and a Related Dataset,10.1109/MSR.2017.46,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962410,Yes,No,No,,
248,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,J. Noten; J. G. M. Mengerink; A. Serebrenik,A Data Set of OCL Expressions on GitHub,10.1109/MSR.2017.52,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962414,Yes,No,No,,
249,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,T. Rausch; W. Hummer; P. Leitner; S. Schulte,An Empirical Analysis of Build Failures in the Continuous Integration Workflows of Java-Based Open-Source Software,10.1109/MSR.2017.54,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962384,Yes,No,No,,
250,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,T. Watanabe; M. Akiyama; F. Kanei; E. Shioji; Y. Takata; B. Sun; Y. Ishi; T. Shibahara; T. Yagi; T. Mori,Understanding the Origins of Mobile App Vulnerabilities: A Large-Scale Measurement Study of Free and Paid Apps,10.1109/MSR.2017.23,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962351,Yes,No,No,,
251,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,C. Macho; S. McIntosh; M. Pinzger,Extracting Build Changes with BUILDDIFF,10.1109/MSR.2017.65,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962386,Yes,No,No,,
252,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,Z. Wan; D. Lo; X. Xia; L. Cai,Bug Characteristics in Blockchain Systems: A Large-Scale Empirical Study,10.1109/MSR.2017.59,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962390,Yes,No,No,,
253,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,P. Calciati; A. Gorla,How Do Apps Evolve in Their Permission Requests? A Preliminary Study,10.1109/MSR.2017.64,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962353,Yes,No,No,,
254,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,D. Gonzalez; J. C. S. Santos; A. Popovich; M. Mirakhorli; M. Nagappan,"A Large-Scale Study on the Usage of Testing Patterns That Address Maintainability Attributes: Patterns for Ease of Modification, Diagnoses, and Comprehension",10.1109/MSR.2017.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962388,Yes,No,No,,
255,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,R. Alkadhi; T. Lata; E. Guzmany; B. Bruegge,Rationale in Development Chat Messages: An Exploratory Study,10.1109/MSR.2017.43,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962392,Yes,No,No,,
256,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,N. M. Tiwari; G. Upadhyaya; H. A. Nguyen; H. Rajan,Candoia: A Platform for Building and Sharing Mining Software Repositories Tools as Apps,10.1109/MSR.2017.56,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962355,Yes,No,No,,
257,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Corbellini; D. Godoy; C. Mateos; A. Zunino; I. Lizarralde,Mining Social Web Service Repositories for Social Relationships to Aid Service Discovery,10.1109/MSR.2017.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962357,Yes,No,No,,
258,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,S. Brandauer; T. Wrigstad,Spencer: Interactive Heap Analysis for the Masses,10.1109/MSR.2017.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962361,Yes,No,No,,
259,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,P. Chatterjee; B. Gause; H. Hedinger; L. Pollock,Extracting Code Segments and Their Descriptions from Research Articles,10.1109/MSR.2017.10,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962359,Yes,No,No,,
260,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,G. K. Rajbahadur; S. Wang; Y. Kamei; A. E. Hassan,The Impact of Using Regression Models to Build Defect Classifiers,10.1109/MSR.2017.4,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962363,Yes,No,No,,
261,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,L. Xu; W. Dou; C. Gao; J. Wang; J. Wei; H. Zhong; T. Huang,SpreadCluster: Recovering Versioned Spreadsheets through Similarity-Based Clustering,10.1109/MSR.2017.28,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962365,Yes,No,No,,
262,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,S. Patil,Concept-Based Classification of Software Defect Reports,10.1109/MSR.2017.20,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962367,Yes,No,No,,
263,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. M. Rahman; C. K. Roy; R. G. Kula,Predicting Usefulness of Code Review Comments Using Textual Features and Developer Experience,10.1109/MSR.2017.17,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962371,Yes,No,No,,
264,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Gautam; S. Vishwasrao; F. Servant,"An Empirical Study of Activity, Popularity, Size, Testing, and Stability in Continuous Integration",10.1109/MSR.2017.38,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962405,Yes,No,No,,
265,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. V. M??ntyl??; N. Novielli; F. Lanubile; M. Claes; M. Kuutila,Bootstrapping a Lexicon for Emotional Arousal in Software Engineering,10.1109/MSR.2017.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962369,Yes,No,No,,
266,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,B. Cartaxo; G. Pinto; D. Ribeiro; F. Kamei; R. E. S. Santos; F. Q. B. da Silva; S. Soares,Using Q&A Websites as a Method for Assessing Systematic Reviews,10.1109/MSR.2017.5,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962373,Yes,No,No,,
267,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,G. Robles; T. Ho-Quang; R. Hebig; M. R. V. Chaudron; M. A. Fernandez,An Extensive Dataset of UML Models in GitHub,10.1109/MSR.2017.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962411,Yes,No,No,,
268,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,T. Molderez; R. Stevens; C. De Roover,Mining Change Histories for Unknown Systematic Edits,10.1109/MSR.2017.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962375,Yes,No,No,,
269,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,E. Aivaloglou; F. Hermans; J. Moreno-Leon; G. Robles,"A Dataset of Scratch Programs: Scraped, Shaped and Scored",10.1109/MSR.2017.45,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962409,Yes,No,No,,
270,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,D. Silva; M. T. Valente,RefDiff: Detecting Refactorings in Version Histories,10.1109/MSR.2017.14,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962377,Yes,No,No,,
271,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Zolfagharinia; B. Adams; Y. Gu??h??nuc,Do Not Trust Build Results at Face Value - An Empirical Study of 30 Million CPAN Builds,10.1109/MSR.2017.7,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962381,Yes,No,No,,
272,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Gharehyazie; B. Ray; V. Filkov,"Some from Here, Some from There: Cross-Project Code Reuse in GitHub",10.1109/MSR.2017.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962379,Yes,No,No,,
273,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,F. Zampetti; S. Scalabrino; R. Oliveto; G. Canfora; M. Di Penta,How Open Source Projects Use Static Code Analysis Tools in Continuous Integration Pipelines,10.1109/MSR.2017.2,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962383,Yes,No,No,,
274,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Linares-V?≠squez; G. Bavota; C. Escobar-Vel?≠squez,An Empirical Study on Android-Related Vulnerabilities,10.1109/MSR.2017.60,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962350,Yes,No,No,,
275,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Beller; G. Gousios; A. Zaidman,"Oops, My Tests Broke the Build: An Explorative Analysis of Travis CI with GitHub",10.1109/MSR.2017.62,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962385,Yes,No,No,,
276,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. K. Jha; S. Lee; W. J. Lee,Developer Mistakes in Writing Android Manifests: An Empirical Study of Configuration Errors,10.1109/MSR.2017.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962352,Yes,No,No,,
277,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,R. Gao; Z. M. Jiang,An Exploratory Study on Assessing the Impact of Environment Variations on the Results of Load Tests,10.1109/MSR.2017.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962387,Yes,No,No,,
278,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Hurier; G. Suarez-Tangil; S. K. Dash; T. F. Bissyand??; Y. Le Traon; J. Klein; L. Cavallaro,Euphony: Harmonious Unification of Cacophonous Anti-Virus Vendor Labels for Android Malware,10.1109/MSR.2017.57,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962391,Yes,No,No,,
279,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,W. Oliveira; R. Oliveira; F. Castor,A Study on the Energy Consumption of Android App Development Approaches,10.1109/MSR.2017.66,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962354,Yes,No,No,,
280,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,D. Spadini; M. Aniche; M. Bruntink; A. Bacchelli,To Mock or Not to Mock? An Empirical Study on Mocking Practices,10.1109/MSR.2017.61,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962389,Yes,No,No,,
281,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Shatnawi; H. Mili; G. El Boussaidi; A. Boubaker; Y. Gu??h??neuc; N. Moha; J. Privat; M. Abdellatif,Analyzing Program Dependencies in Java EE Applications,10.1109/MSR.2017.6,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962356,Yes,Yes,Yes,Ok,
282,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,R. Kikas; G. Gousios; M. Dumas; D. Pfahl,Structure and Evolution of Package Dependency Networks,10.1109/MSR.2017.55,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962360,Yes,No,No,,
283,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Ni; M. Li,Cost-Effective Build Outcome Prediction Using Cascaded Classifiers,10.1109/MSR.2017.26,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962395,Yes,No,No,,
284,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Rapoport; P. Suter; E. Wittern; O. Lhotak; J. Dolby,Who You Gonna Call? Analyzing Web Requests in Android Applications,10.1109/MSR.2017.11,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962358,Yes,No,No,,
285,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,A. Dehghan; A. Neal; K. Blincoe; J. Linaker; D. Damian,Predicting Likelihood of Requirement Implementation within the Planned Iteration: An Empirical Study at IBM,10.1109/MSR.2017.53,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962362,Yes,No,No,,
286,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Rebou??as; R. O. Santos; G. Pinto; F. Castor,How Does Contributors' Involvement Influence the Build Status of an Open-Source Software Project?,10.1109/MSR.2017.32,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962400,Yes,No,No,,
287,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,B. Ghotra; S. McIntosh; A. E. Hassan,A Large-Scale Study of the Impact of Feature Selection Techniques on Defect Classification Models,10.1109/MSR.2017.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962364,Yes,No,No,,
288,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. Soto; Z. Coker; C. Le Goues,Analyzing the Impact of Social Attributes on Commit Integration Success,10.1109/MSR.2017.34,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962402,Yes,No,No,,
289,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,L. Bao; Z. Xing; X. Xia; D. Lo; S. Li,Who Will Leave the Company?: A Large-Scale Industry Study of Developer Turnover by Mining Monthly Work Report,10.1109/MSR.2017.58,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962366,Yes,No,No,,
290,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,M. R. Islam; M. F. Zibran,Leveraging Automated Sentiment Analysis in Software Engineering,10.1109/MSR.2017.9,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962370,Yes,No,No,,
291,2017 IEEE/ACM 14th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),2017,F. N. A. Al Omran; C. Treude,Choosing an NLP Library for Analyzing Software Documentation: A Systematic Literature Review and a Series of Experiments,10.1109/MSR.2017.42,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7962368,Yes,No,No,,
